route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_boarding,bikes_allowed
2919,1_merged_953835,940613,MACNAB TRANSIT TERMINAL,,1,a_414724,18610,1,1
2919,1_merged_953835,940614,MACNAB TRANSIT TERMINAL,,1,a_414720,18610,1,1
2919,1_merged_953835,940615,MACNAB TRANSIT TERMINAL,,1,a_414988,18610,1,1
2919,1_merged_953835,940616,MACNAB TRANSIT TERMINAL,,1,a_414725,18610,1,1
2919,1_merged_953835,940617,MACNAB TRANSIT TERMINAL,,1,a_414719,18610,1,1
2919,1_merged_953835,940618,MACNAB TRANSIT TERMINAL,,1,a_414725,18610,1,1
2926,1_merged_953835,940619,SCENIC LOOP,,0,a_414724,18626,1,1
2958,1_merged_953839,949709,LIME RIDGE MALL,,0,b_415508,18804,1,1
2958,1_merged_953839,949708,LIME RIDGE MALL,,0,b_415507,18804,1,1
2962,2_merged_953841,951289,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415582,18818,1,1
2942,3_merged_953840,945530,5A GREENHILL at COCHRANE,,1,b_415272,18752,1,1
2938,3_merged_953840,942793,HAMILTON GO CENTRE,,1,b_415100,18701,1,1
2957,4_merged_953842,949569,MACNAB TRANSIT TERMINAL,,1,b_415524,18802,1,1
2938,4_merged_953842,942820,FIESTA MALL,,0,b_415109,18699,1,1
2958,2_merged_953841,949882,MACNAB TRANSIT TERMINAL,,1,b_415518,18805,1,1
2938,3_merged_953840,942791,HAMILTON GO CENTRE,,1,b_415102,18701,1,1
2934,2_merged_953837,939254,EASTGATE SQUARE,,1,a_414947,18676,1,1
2934,2_merged_953837,939255,EASTGATE SQUARE,,1,a_414946,18677,1,1
2934,2_merged_953837,939256,EASTGATE SQUARE,,1,a_414946,18676,1,1
2934,2_merged_953837,939257,EASTGATE SQUARE,,1,a_414947,18676,1,1
2934,2_merged_953837,939250,EASTGATE SQUARE,,1,a_414947,18676,1,1
2934,2_merged_953837,939251,EASTGATE SQUARE,,1,a_414947,18676,1,1
2931,3_merged_953836,941879,ANCASTER BUSINESS PARK,,0,a_415046,18658,1,1
2934,2_merged_953837,939253,EASTGATE SQUARE,,1,a_414946,18677,1,1
2932,1_merged_953835,941693,HAMILTON GO CENTRE,,1,a_415031,18665,1,1
2932,1_merged_953835,941692,HAMILTON GO CENTRE,,1,a_415028,18665,1,1
2932,1_merged_953835,941691,HAMILTON GO CENTRE,,1,a_415027,18665,1,1
2932,1_merged_953835,941690,HAMILTON GO CENTRE,,1,a_415026,18665,1,1
2932,1_merged_953835,941697,HAMILTON GO CENTRE,,1,a_415026,18665,1,1
2932,1_merged_953835,941696,HAMILTON GO CENTRE,,1,a_415030,18665,1,1
2932,1_merged_953835,941695,HAMILTON GO CENTRE,,1,a_415029,18665,1,1
2932,1_merged_953835,941694,HAMILTON GO CENTRE,,1,a_415032,18665,1,1
2961,1_merged_953839,950934,DOWNTOWN,,1,b_415575,18813,1,1
2961,1_merged_953839,950935,DOWNTOWN,,1,b_415570,18814,1,1
2959,1_merged_953839,950244,MACNAB TRANSIT TERMINAL,,1,b_415547,18807,1,1
2959,1_merged_953839,950245,MACNAB TRANSIT TERMINAL,,1,b_415543,18807,1,1
2914,2_merged_953837,933528,VALLEY PARK,,0,a_414670,18588,1,1
2914,2_merged_953837,933529,VALLEY PARK,,0,a_414671,18588,1,1
2916,1_merged_953835,933838,MEADOWLANDS,,1,a_414687,18601,1,1
2916,1_merged_953835,933839,MEADOWLANDS,,1,a_414692,18601,1,1
2914,2_merged_953837,933524,VALLEY PARK,,0,a_414670,18588,1,1
2916,1_merged_953835,933837,MEADOWLANDS,,1,a_414691,18601,1,1
2916,1_merged_953835,933834,MEADOWLANDS,,1,a_414689,18600,1,1
2914,2_merged_953837,933527,VALLEY PARK,,0,a_414672,18588,1,1
2914,2_merged_953837,933520,VALLEY PARK,,0,a_414671,18588,1,1
2916,1_merged_953835,933833,MEADOWLANDS,,1,a_414692,18600,1,1
2914,2_merged_953837,933522,VALLEY PARK,,0,a_414670,18588,1,1
2916,1_merged_953835,933831,MEADOWLANDS,,1,a_414691,18600,1,1
2905,3_merged_953836,930330,HAMILTON GO CENTRE,,1,a_414480,18527,1,1
2905,3_merged_953836,930331,HAMILTON GO CENTRE,,1,a_414478,18527,1,1
2905,3_merged_953836,930332,HAMILTON GO CENTRE,,1,a_414483,18527,1,1
2905,3_merged_953836,930333,HAMILTON GO CENTRE,,1,a_414480,18527,1,1
2905,3_merged_953836,930334,HAMILTON GO CENTRE,,1,a_414478,18527,1,1
2905,3_merged_953836,930335,HAMILTON GO CENTRE,,1,a_414483,18527,1,1
2905,3_merged_953836,930336,HAMILTON GO CENTRE,,1,a_414480,18527,1,1
2905,3_merged_953836,930337,HAMILTON GO CENTRE,,1,a_414478,18527,1,1
2923,1_merged_953835,935786,LIME RIDGE MALL,,0,a_414811,18619,1,1
2923,1_merged_953835,935787,LIME RIDGE MALL,,0,a_414808,18619,1,1
2923,1_merged_953835,935784,LIME RIDGE MALL,,0,a_414812,18619,1,1
2923,1_merged_953835,935785,LIME RIDGE MALL,,0,a_414805,18619,1,1
2923,1_merged_953835,935782,LIME RIDGE MALL,,0,a_414806,18619,1,1
2923,1_merged_953835,935783,LIME RIDGE MALL,,0,a_414805,18619,1,1
2923,1_merged_953835,935780,LIME RIDGE MALL,,0,a_414812,18619,1,1
2923,1_merged_953835,935781,LIME RIDGE MALL,,0,a_414805,18619,1,1
2941,2_merged_953841,944598,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415210,18717,1,1
2955,1_merged_953839,948416,UPPER GAGE at RYMAL,,0,b_415452,18797,1,1
2962,3_merged_953840,951362,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415583,18818,1,1
2955,1_merged_953839,948417,UPPER GAGE at RYMAL,,0,b_415449,18797,1,1
2942,3_merged_953840,945534,5A GREENHILL at COCHRANE,,1,b_415272,18752,1,1
2956,2_merged_953841,948946,UPPER GAGE at RYMAL,,0,b_415500,18799,1,1
2955,1_merged_953839,948415,UPPER GAGE at RYMAL,,0,b_415449,18797,1,1
2953,1_merged_953839,947517,MOUNTAIN BROW LOOP,,0,b_415408,18791,1,1
2955,1_merged_953839,948412,UPPER GAGE at RYMAL,,0,b_415452,18797,1,1
2942,2_merged_953841,945398,JONES at KING,,1,b_415270,18743,1,1
2961,1_merged_953839,950887,34A UPPER HORNING LOOP,,0,b_415570,18811,1,1
2941,2_merged_953841,944597,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415213,18717,1,1
2955,1_merged_953839,948413,UPPER GAGE at RYMAL,,0,b_415449,18797,1,1
2959,3_merged_953840,950378,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,b_415552,18806,1,1
2943,3_merged_953840,945852,PRINCESS POINT LOOP,,0,b_415308,18755,1,1
2962,3_merged_953840,951363,MACNAB TRANSIT TERMINAL via GARTH,,1,b_415584,18819,1,1
2920,2_merged_953837,934597,UPPER OTTAWA at RYMAL via ANCHOR ROAD,,0,a_414770,18612,1,1
2944,1_merged_953839,946026,HILLCREST LOOP,,0,b_415295,18757,1,1
2955,1_merged_953839,948411,UPPER GAGE at RYMAL,,0,b_415449,18797,1,1
2957,1_merged_953839,949290,LIME RIDGE MALL,,0,b_415505,18801,1,1
2966,1_merged_953839,952557,WEST HAMILTON LOOP,,0,b_415638,18850,1,1
2955,2_merged_953841,948532,UPPER GAGE at RYMAL,,0,b_415466,18797,1,1
2953,1_merged_953839,947514,MOUNTAIN BROW LOOP,,0,b_415412,18791,1,1
2966,1_merged_953839,952536,WEST HAMILTON LOOP,,0,b_415642,18850,1,1
2942,2_merged_953841,945399,DOWNTOWN,,1,b_415264,18751,1,1
2941,2_merged_953841,944596,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415212,18717,1,1
2943,2_merged_953841,945820,DOWNTOWN,,1,b_415302,18756,1,1
2947,1_merged_953839,946623,EASTGATE SQUARE,,0,b_415323,18765,1,1
2943,2_merged_953841,945822,DOWNTOWN,,1,b_415302,18756,1,1
2943,2_merged_953841,945823,DOWNTOWN,,1,b_415303,18756,1,1
2943,2_merged_953841,945824,DOWNTOWN,,1,b_415302,18756,1,1
2943,2_merged_953841,945825,DOWNTOWN,,1,b_415303,18756,1,1
2943,2_merged_953841,945826,DOWNTOWN,,1,b_415302,18756,1,1
2947,1_merged_953839,946622,EASTGATE SQUARE,,0,b_415329,18765,1,1
2957,2_merged_953841,949440,MACNAB TRANSIT TERMINAL,,1,b_415514,18802,1,1
2943,2_merged_953841,945829,DOWNTOWN,,1,b_415303,18756,1,1
2947,1_merged_953839,946621,EASTGATE SQUARE,,0,b_415328,18765,1,1
2947,1_merged_953839,946620,EASTGATE SQUARE,,0,b_415327,18765,1,1
2942,3_merged_953840,945479,5C MEADOWLANDS,,0,b_415279,18730,1,1
2955,1_merged_953839,948418,UPPER GAGE at RYMAL,,0,b_415452,18797,1,1
2942,2_merged_953841,945396,JONES at KING,,1,b_415267,18743,1,1
2947,1_merged_953839,946627,EASTGATE SQUARE,,0,b_415332,18765,1,1
2941,2_merged_953841,944595,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415211,18720,1,1
2957,2_merged_953841,949412,LIME RIDGE MALL,,0,b_415516,18801,1,1
2965,2_merged_953841,952374,EASTGATE SQUARE,,1,b_415626,18846,1,1
2947,1_merged_953839,946626,EASTGATE SQUARE,,0,b_415331,18765,1,1
2958,2_merged_953841,949887,MACNAB TRANSIT TERMINAL,,1,b_415514,18805,1,1
2941,3_merged_953840,944682,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415216,18720,1,1
2947,1_merged_953839,946625,EASTGATE SQUARE,,0,b_415330,18765,1,1
2957,2_merged_953841,949441,MACNAB TRANSIT TERMINAL,,1,b_415515,18802,1,1
2911,2_merged_953837,932971,DOWNTOWN,,1,a_414615,18580,1,1
2943,2_merged_953841,945771,PRINCESS POINT LOOP,,0,b_415303,18755,1,1
2942,3_merged_953840,945478,5C MEADOWLANDS,,0,b_415274,18730,1,1
2942,2_merged_953841,945397,JONES at KING,,1,b_415260,18743,1,1
2965,2_merged_953841,952375,EASTGATE SQUARE,,1,b_415625,18846,1,1
2949,1_merged_953839,947208,VICTORIA at KING,,1,b_415370,18778,1,1
2968,2_merged_953841,953118,EASTGATE SQUARE,,1,b_415664,18863,1,1
2944,1_merged_953839,946023,HILLCREST LOOP,,0,b_415295,18757,1,1
2911,2_merged_953837,932977,DOWNTOWN,,1,a_414615,18580,1,1
2958,1_merged_953839,949790,MACNAB TRANSIT TERMINAL,,1,b_415505,18805,1,1
2904,1_merged_953835,928973,HAMILTON GO CENTRE,,1,a_414400,18519,1,1
2904,1_merged_953835,928972,HAMILTON GO CENTRE,,1,a_414408,18519,1,1
2904,1_merged_953835,928971,HAMILTON GO CENTRE,,1,a_414411,18519,1,1
2904,1_merged_953835,928970,HAMILTON GO CENTRE,,1,a_414398,18519,1,1
2904,1_merged_953835,928977,HAMILTON GO CENTRE,,1,a_414398,18519,1,1
2904,1_merged_953835,928976,HAMILTON GO CENTRE,,1,a_414406,18519,1,1
2904,1_merged_953835,928975,HAMILTON GO CENTRE,,1,a_414394,18519,1,1
2904,1_merged_953835,928974,HAMILTON GO CENTRE,,1,a_414410,18519,1,1
2964,2_merged_953841,952064,MEADOWLANDS,,1,b_415383,18837,1,1
2967,1_merged_953839,952860,OGILVIE at GOVERNORS,,0,b_415658,18855,1,1
2904,1_merged_953835,928979,HAMILTON GO CENTRE,,1,a_414408,18519,1,1
2904,1_merged_953835,928978,HAMILTON GO CENTRE,,1,a_414411,18519,1,1
2964,2_merged_953841,952060,MEADOWLANDS,,1,b_415381,18837,1,1
2964,2_merged_953841,952061,MEADOWLANDS,,1,b_415382,18837,1,1
2964,2_merged_953841,952062,MEADOWLANDS,,1,b_415381,18837,1,1
2967,1_merged_953839,952861,ORCHARD at PLEASANT,,0,b_415659,18854,1,1
2962,1_merged_953839,951105,ST. ELIZABETH VILLAGE via UPPER JAMES,,0,b_415537,18816,1,1
2944,1_merged_953839,946022,HILLCREST LOOP,,0,b_415300,18757,1,1
2943,2_merged_953841,945773,PRINCESS POINT LOOP,,0,b_415303,18755,1,1
2942,2_merged_953841,945395,JONES at KING,,1,b_415266,18743,1,1
2939,1_merged_953839,943178,BELL MANOR LOOP,,0,b_415141,18706,1,1
2941,2_merged_953841,944592,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415212,18720,1,1
2965,2_merged_953841,952377,EASTGATE SQUARE,,1,b_415626,18848,1,1
2926,2_merged_953837,937201,MACNAB TRANSIT TERMINAL,,1,a_414731,18627,1,1
2926,2_merged_953837,937200,MACNAB TRANSIT TERMINAL,,1,a_414731,18627,1,1
2926,2_merged_953837,937203,MACNAB TRANSIT TERMINAL,,1,a_414731,18627,1,1
2926,2_merged_953837,937202,MACNAB TRANSIT TERMINAL,,1,a_414731,18627,1,1
2926,2_merged_953837,937205,MACNAB TRANSIT TERMINAL,,1,a_414728,18627,1,1
2926,2_merged_953837,937204,MACNAB TRANSIT TERMINAL,,1,a_414731,18627,1,1
2926,2_merged_953837,937207,MACNAB TRANSIT TERMINAL,,1,a_414728,18627,1,1
2926,2_merged_953837,937206,MACNAB TRANSIT TERMINAL,,1,a_414728,18627,1,1
2926,2_merged_953837,937209,MACNAB TRANSIT TERMINAL,,1,a_414728,18627,1,1
2926,2_merged_953837,937208,MACNAB TRANSIT TERMINAL,,1,a_414727,18627,1,1
2938,2_merged_953841,942571,HAMILTON GO CENTRE,,1,b_415090,18701,1,1
2938,2_merged_953841,942570,HAMILTON GO CENTRE,,1,b_415093,18701,1,1
2938,2_merged_953841,942577,HAMILTON GO CENTRE,,1,b_415092,18701,1,1
2938,2_merged_953841,942576,HAMILTON GO CENTRE,,1,b_415094,18701,1,1
2938,2_merged_953841,942575,HAMILTON GO CENTRE,,1,b_415099,18701,1,1
2967,1_merged_953839,952869,YORK at WATSON'S LANE LOOP,,1,b_415659,18857,1,1
2939,1_merged_953839,943179,BELL MANOR LOOP,,0,b_415128,18706,1,1
2941,2_merged_953841,944591,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415211,18717,1,1
2965,2_merged_953841,952370,EASTGATE SQUARE,,1,b_415625,18845,1,1
2956,4_merged_953842,949095,UPPER GAGE at RYMAL,,0,b_415480,18799,1,1
2956,3_merged_953840,949055,MACNAB TRANSIT TERMINAL,,1,b_415502,18800,1,1
2941,2_merged_953841,944654,DOWNTOWN via BURLINGTON STREET,,1,b_415208,18724,1,1
2956,4_merged_953842,949094,UPPER GAGE at RYMAL,,0,b_415480,18799,1,1
2960,1_merged_953839,950629,SCENIC LOOP,,0,b_415416,18808,1,1
2939,1_merged_953839,943373,HAMILTON GO CENTRE,,1,b_415135,18709,1,1
2942,3_merged_953840,945474,52 HEAD STREET,,0,b_415277,18726,1,1
2942,2_merged_953841,945393,JONES at KING,,1,b_415270,18743,1,1
2941,2_merged_953841,944590,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415208,18720,1,1
2956,4_merged_953842,949099,MACNAB TRANSIT TERMINAL,,1,b_415479,18800,1,1
2965,2_merged_953841,952371,EASTGATE SQUARE,,1,b_415624,18845,1,1
2933,1_merged_953835,939017,YORK at WATSON'S LANE LOOP,,1,a_414943,18670,1,1
2941,3_merged_953840,944681,MOUNT ALBION LOOP via BURLINGTON STREET,,0,b_415215,18720,1,1
2956,3_merged_953840,949054,MACNAB TRANSIT TERMINAL,,1,b_415478,18800,1,1
2941,2_merged_953841,944655,DOWNTOWN via BURLINGTON STREET,,1,b_415212,18724,1,1
2955,1_merged_953839,948371,UPPER GAGE at RYMAL,,0,b_415461,18797,1,1
2938,4_merged_953842,942832,FIESTA MALL,,0,b_415109,18699,1,1
2942,3_merged_953840,945473,52 HEAD STREET,,0,b_415276,18726,1,1
2939,2_merged_953841,943551,HAMILTON GO CENTRE,,1,b_415149,18709,1,1
2938,2_merged_953841,942460,EASTGATE SQUARE,,0,b_415096,18695,1,1
2939,1_merged_953839,943375,HAMILTON GO CENTRE,,1,b_415130,18709,1,1
2965,2_merged_953841,952372,EASTGATE SQUARE,,1,b_415625,18845,1,1
2939,2_merged_953841,943606,HAMILTON GO CENTRE,,1,b_415143,18709,1,1
2956,3_merged_953840,949057,MACNAB TRANSIT TERMINAL,,1,b_415502,18800,1,1
2933,1_merged_953835,939011,ORCHARD at PLEASANT,,0,a_414942,18668,1,1
2957,1_merged_953839,949243,LIME RIDGE MALL,,0,b_415507,18801,1,1
2942,2_merged_953841,945330,5E QUIGLEY at GREENHILL,,1,b_415271,18739,1,1
2940,1_merged_953839,944168,HAMILTON GO CENTRE,,1,b_415179,18715,1,1
2942,2_merged_953841,945331,JONES at KING,,1,b_415264,18743,1,1
2940,1_merged_953839,944166,HAMILTON GO CENTRE,,1,b_415181,18715,1,1
2942,2_merged_953841,945391,JONES at KING,,1,b_415267,18743,1,1
2938,2_merged_953841,942552,HAMILTON GO CENTRE,,1,b_415090,18701,1,1
2940,1_merged_953839,944165,HAMILTON GO CENTRE,,1,b_415181,18715,1,1
2940,1_merged_953839,944162,HAMILTON GO CENTRE,,1,b_415181,18715,1,1
2942,2_merged_953841,945332,5A GREENHILL at COCHRANE,,1,b_415263,18752,1,1
2940,1_merged_953839,944160,HAMILTON GO CENTRE,,1,b_415179,18715,1,1
2940,1_merged_953839,944161,HAMILTON GO CENTRE,,1,b_415179,18715,1,1
2905,1_merged_953835,929978,HAMILTON GO CENTRE,,1,a_414457,18527,1,1
2905,1_merged_953835,929979,HAMILTON GO CENTRE,,1,a_414458,18527,1,1
2962,3_merged_953840,951368,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415583,18818,1,1
2942,2_merged_953841,945333,5E QUIGLEY at GREENHILL,,1,b_415265,18739,1,1
2956,3_merged_953840,949056,MACNAB TRANSIT TERMINAL,,1,b_415478,18800,1,1
2944,3_merged_953840,946150,HILLCREST LOOP,,0,b_415306,18757,1,1
2905,1_merged_953835,929970,HAMILTON GO CENTRE,,1,a_414459,18527,1,1
2905,1_merged_953835,929971,HAMILTON GO CENTRE,,1,a_414453,18527,1,1
2905,1_merged_953835,929972,HAMILTON GO CENTRE,,1,a_414462,18527,1,1
2905,1_merged_953835,929973,HAMILTON GO CENTRE,,1,a_414453,18527,1,1
2905,1_merged_953835,929974,HAMILTON GO CENTRE,,1,a_414463,18527,1,1
2905,1_merged_953835,929975,HAMILTON GO CENTRE,,1,a_414457,18527,1,1
2905,1_merged_953835,929976,HAMILTON GO CENTRE,,1,a_414463,18527,1,1
2905,1_merged_953835,929977,HAMILTON GO CENTRE,,1,a_414464,18527,1,1
2927,2_merged_953837,937461,DOWNTOWN,,1,a_414871,18631,1,1
2944,3_merged_953840,946152,HILLCREST LOOP,,0,b_415307,18757,1,1
2942,3_merged_953840,945471,52 HEAD STREET,,0,b_415277,18726,1,1
2922,1_merged_953835,941369,UPPER GAGE at RYMAL,,0,a_414759,18617,1,1
2927,2_merged_953837,937460,DOWNTOWN,,1,a_414871,18631,1,1
2907,1_merged_953835,940149,MOUNT ALBION LOOP via BURLINGTON STREET,,0,a_414974,18535,1,1
2944,3_merged_953840,946155,HILLCREST LOOP,,0,b_415309,18757,1,1
2934,2_merged_953837,939231,JONES at HIGHWAY 8,,0,a_414947,18672,1,1
2927,2_merged_953837,937463,DOWNTOWN,,1,a_414872,18632,1,1
2944,3_merged_953840,946154,HILLCREST LOOP,,0,b_415306,18757,1,1
2906,4_merged_953838,930925,REID at DUNSMURE,,0,a_414512,18530,1,1
2906,4_merged_953838,930924,REID at DUNSMURE,,0,a_414511,18530,1,1
2906,4_merged_953838,930927,REID at DUNSMURE,,0,a_414512,18530,1,1
2906,4_merged_953838,930926,REID at DUNSMURE,,0,a_414511,18530,1,1
2906,4_merged_953838,930921,REID at DUNSMURE,,0,a_414512,18530,1,1
2923,4_merged_953838,936009,LIME RIDGE MALL,,0,a_414824,18619,1,1
2906,4_merged_953838,930923,REID at DUNSMURE,,0,a_414512,18530,1,1
2906,4_merged_953838,930922,REID at DUNSMURE,,0,a_414511,18530,1,1
2923,3_merged_953836,936004,MACNAB TRANSIT TERMINAL,,1,a_414820,18620,1,1
2923,3_merged_953836,936005,MACNAB TRANSIT TERMINAL,,1,a_414820,18620,1,1
2923,3_merged_953836,936006,MACNAB TRANSIT TERMINAL,,1,a_414820,18620,1,1
2923,3_merged_953836,936007,MACNAB TRANSIT TERMINAL,,1,a_414820,18620,1,1
2923,3_merged_953836,936000,MACNAB TRANSIT TERMINAL,,1,a_414823,18620,1,1
2906,4_merged_953838,930928,REID at DUNSMURE,,0,a_414511,18530,1,1
2923,3_merged_953836,936002,MACNAB TRANSIT TERMINAL,,1,a_414823,18620,1,1
2923,3_merged_953836,936003,MACNAB TRANSIT TERMINAL,,1,a_414820,18620,1,1
2941,3_merged_953840,944708,DOWNTOWN via BURLINGTON STREET,,1,b_415217,18724,1,1
2941,3_merged_953840,944709,DOWNTOWN via BURLINGTON STREET,,1,b_415215,18724,1,1
2927,2_merged_953837,937467,DOWNTOWN,,1,a_414872,18632,1,1
2941,3_merged_953840,944702,DOWNTOWN via BURLINGTON STREET,,1,b_415216,18724,1,1
2941,3_merged_953840,944703,DOWNTOWN via BURLINGTON STREET,,1,b_415214,18724,1,1
2941,3_merged_953840,944700,DOWNTOWN via BURLINGTON STREET,,1,b_415214,18724,1,1
2927,2_merged_953837,937466,DOWNTOWN,,1,a_414871,18631,1,1
2941,3_merged_953840,944706,DOWNTOWN via BURLINGTON STREET,,1,b_415216,18724,1,1
2941,3_merged_953840,944707,DOWNTOWN via BURLINGTON STREET,,1,b_415214,18724,1,1
2942,2_merged_953841,945335,5A GREENHILL at COCHRANE,,1,b_415257,18752,1,1
2941,3_merged_953840,944705,DOWNTOWN via BURLINGTON STREET,,1,b_415215,18724,1,1
2927,2_merged_953837,937469,DOWNTOWN,,1,a_414872,18632,1,1
2956,3_merged_953840,949050,MACNAB TRANSIT TERMINAL,,1,b_415478,18800,1,1
2941,2_merged_953841,944659,DOWNTOWN via BURLINGTON STREET,,1,b_415209,18724,1,1
2922,1_merged_953835,941361,UPPER GAGE at RYMAL,,0,a_415003,18617,1,1
2927,2_merged_953837,937468,DOWNTOWN,,1,a_414871,18631,1,1
2922,1_merged_953835,941360,UPPER GAGE at RYMAL,,0,a_414764,18617,1,1
2956,2_merged_953841,948988,MACNAB TRANSIT TERMINAL,,1,b_415470,18800,1,1
2942,3_merged_953840,945537,5A GREENHILL at COCHRANE,,1,b_415279,18752,1,1
2934,1_merged_953835,939069,55A LEVI LOOP,,0,a_414640,18673,1,1
2934,1_merged_953835,939068,JONES at HIGHWAY 8,,0,a_414639,18672,1,1
2934,1_merged_953835,939063,JONES at HIGHWAY 8,,0,a_414640,18672,1,1
2934,1_merged_953835,939062,55A LEVI LOOP,,0,a_414638,18673,1,1
2934,1_merged_953835,939061,JONES at HIGHWAY 8,,0,a_414644,18672,1,1
2934,1_merged_953835,939060,55A LEVI LOOP,,0,a_414634,18673,1,1
2934,1_merged_953835,939067,55A LEVI LOOP,,0,a_414641,18673,1,1
2934,1_merged_953835,939066,JONES at HIGHWAY 8,,0,a_414644,18672,1,1
2934,1_merged_953835,939065,JONES at HIGHWAY 8,,0,a_414643,18672,1,1
2934,1_merged_953835,939064,55A LEVI LOOP,,0,a_414642,18673,1,1
2956,3_merged_953840,949053,MACNAB TRANSIT TERMINAL,,1,b_415502,18800,1,1
2962,3_merged_953840,951383,MACNAB TRANSIT TERMINAL via GARTH,,1,b_415584,18819,1,1
2963,2_merged_953841,951740,41A CHEDOKE HOSPITAL,,0,b_415600,18822,1,1
2962,1_merged_953839,951164,MACNAB TRANSIT TERMINAL via GARTH,,1,b_415542,18819,1,1
2962,1_merged_953839,951165,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415536,18818,1,1
2942,2_merged_953841,945337,JONES at KING,,1,b_415267,18743,1,1
2939,2_merged_953841,943607,HAMILTON GO CENTRE,,1,b_415152,18709,1,1
2962,1_merged_953839,951166,MACNAB TRANSIT TERMINAL via GARTH,,1,b_415537,18819,1,1
2956,3_merged_953840,949052,MACNAB TRANSIT TERMINAL,,1,b_415478,18800,1,1
2905,1_merged_953835,930020,HAMILTON GO CENTRE,,1,a_414453,18527,1,1
2962,1_merged_953839,951167,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415544,18818,1,1
2960,1_merged_953839,950620,SCENIC LOOP,,0,b_415414,18808,1,1
2905,1_merged_953835,930021,HAMILTON GO CENTRE,,1,a_414454,18527,1,1
2962,1_merged_953839,951160,MACNAB TRANSIT TERMINAL via GARTH,,1,b_415539,18819,1,1
2953,1_merged_953839,947519,MOUNTAIN BROW LOOP,,0,b_415409,18791,1,1
2944,2_merged_953841,946100,HILLCREST LOOP,,0,b_415303,18757,1,1
2921,2_merged_953837,935010,UPPER GAGE at RYMAL,,0,a_414772,18615,1,1
2962,1_merged_953839,951161,MACNAB TRANSIT TERMINAL via UPPER JAMES,,1,b_415540,18818,1,1
2938,2_merged_953841,942555,HAMILTON GO CENTRE,,1,b_415090,18701,1,1
2921,2_merged_953837,935011,UPPER GAGE at RYMAL,,0,a_414770,18615,1,1
2943,2_merged_953841,945792,PRINCESS POINT LOOP,,0,b_415303,18755,1,1
2924,2_merged_953837,936338,LIME RIDGE MALL,,0,a_414819,18622,1,1
2956,1_merged_953839,948869,MACNAB TRANSIT TERMINAL,,1,b_415454,18800,1,1
2956,1_merged_953839,948868,MACNAB TRANSIT TERMINAL,,1,b_415457,18800,1,1
2942,2_merged_953841,945338,5A GREENHILL at COCHRANE,,1,b_415259,18752,1,1
2921,2_merged_953837,935016,UPPER GAGE at RYMAL,,0,a_414769,18615,1,1
2956,1_merged_953839,948865,MACNAB TRANSIT TERMINAL,,1,b_415452,18800,1,1
2924,2_merged_953837,936339,LIME RIDGE MALL,,0,a_414815,18622,1,1
2956,1_merged_953839,948863,UPPER GAGE at RYMAL,,0,b_415462,18799,1,1
2956,1_merged_953839,948862,UPPER GAGE at RYMAL,,0,b_415453,18799,1,1
2956,1_merged_953839,948861,UPPER GAGE at RYMAL,,0,b_415460,18799,1,1
2921,2_merged_953837,935017,UPPER GAGE at RYMAL,,0,a_414772,18615,1,1
2911,1_merged_953835,940427,STRATHCONA LOOP,,0,a_414614,18578,1,1
2911,1_merged_953835,940426,STRATHCONA LOOP,,0,a_414612,18578,1,1
2911,1_merged_953835,940425,STRATHCONA LOOP,,0,a_414614,18578,1,1
2911,1_merged_953835,940424,STRATHCONA LOOP,,0,a_414612,18578,1,1
2911,1_merged_953835,940423,STRATHCONA LOOP,,0,a_414614,18578,1,1
2911,1_merged_953835,940422,STRATHCONA LOOP,,0,a_414612,18578,1,1
2911,1_merged_953835,940421,STRATHCONA LOOP,,0,a_414614,18578,1,1
2911,1_merged_953835,940420,STRATHCONA LOOP,,0,a_414614,18578,1,1
2921,2_merged_953837,935015,UPPER GAGE at RYMAL,,0,a_414771,18615,1,1
2953,1_merged_953839,947525,MOUNTAIN BROW LOOP,,0,b_415418,18791,1,1
2911,1_merged_953835,940429,STRATHCONA LOOP,,0,a_414612,18579,1,1
2911,1_merged_953835,940428,STRATHCONA LOOP,,0,a_414612,18578,1,1
2959,1_merged_953839,950199,MOUNTAIN TRANSIT CENTRE PARK 'N' RIDE,,0,b_415544,18806,1,1
2943,2_merged_953841,945793,PRINCESS POINT LOOP,,0,b_415302,18755,1,1
