stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
43.269329,0,1348,-79.947633,3230,,,YORK RD & DONALD AVENUE,YORK at DONALD,0,
43.275391,0,1347,-79.937593,3231,,,YORK RD & FIELDGATE STREET,YORK at FIELDGATE,0,
43.265941,0,1348,-79.950192,3236,,,YORK RD & COOTES DR,YORK at COOTES,0,
43.262144,0,1178,-79.89659,1969,,,KING ST W & MACKLIN ST N,KING at MACKLIN,0,
43.228688,0,2566,-79.741952,1618,,,GRAY RD & ROXBOROUGH AVENUE,GRAY at ROXBOROUGH,0,
43.228341,0,2531,-79.741897,1619,,,GRAY RD & ROXBOROUGH AVENUE,GRAY at ROXBOROUGH,0,
43.256883,0,1095,-79.869396,1964,,,KING ST W,KING at JAMES,0,
43.223803,0,2530,-79.743779,1617,,,GRAY RD & HIGHWAY #8,GRAY at HIGHWAY 8,0,
43.226446,0,2567,-79.742924,1614,,,GRAY RD & CEDARDALE AVENUE OPP. (@#215),GRAY opposite CEDARDALE,0,
43.275405,0,1349,-79.933347,3239,,,YORK RD & OLYMPIC DRIVE,YORK at OLYMPIC,0,
43.258545,0,1083,-79.875512,1960,,,KING ST W & CAROLINE STREET,KING at CAROLINE,0,
43.258545,0,2841,-79.875512,1961,,,KING ST W & CAROLINE STREET,KING at CAROLINE,0,
43.23132,0,2532,-79.740636,1610,,,GRAYS RD & #298 (S BARTON ST.),At 298 GRAYS,0,
43.229826,0,2532,-79.741272,1611,,,GRAY RD & BRITANNIA AVENUE,GRAY at BRITANNIA,0,
43.247005,0,1171,-79.845463,1363,,,DELAWARE AV & BURRIS STREET,DELAWARE at BURRIS,0,
43.209739,0,2157,-79.835937,2873,,,UP/OTTAWA ST & CARSON DRIVE,UPPER OTTAWA at CARSON,0,
43.227801,0,2072,-79.828438,2872,,,UP/OTTAWA ST & BRUCEDALE AVENUE,UPPER OTTAWA at BRUCEDALE,0,
43.228076,0,2050,-79.828514,2871,,,UP/OTTAWA ST & BRUCEDALE AVENUE,UPPER OTTAWA at BRUCEDALE,0,
43.221443,0,2161,-79.831105,2870,,,UP/OTTAWA ST & BROKER DRIVE,UPPER OTTAWA at BROKER,0,
43.225804,0,2051,-79.829549,2877,,,UP/OTTAWA ST & FENNELL AVENUE,UPPER OTTAWA at FENNELL,0,
43.23153,0,2808,-79.826976,2876,,,UP/OTTAWA ST & EVERTON PLACE,UPPER OTTAWA at EVERTON,0,
43.218034,0,2161,-79.832514,2874,,,UP/OTTAWA ST & EDENHILL AVENUE OPP (@#769),UPPER OTTAWA opposite EDENHILL,0,
43.2121,0,2111,-79.835155,2879,,,UP/OTTAWA ST & LARCH ST,UPPER OTTAWA at LARCH,0,
43.225952,0,2072,-79.829209,2878,,,UP/OTTAWA ST & FENNELL AVENUE,UPPER OTTAWA at FENNELL,0,
43.255833,0,1012,-79.869564,1768,,,JAMES ST S & MAIN STREET,JAMES at MAIN,0,
43.255405,0,2948,-79.869694,1769,,,JAMES ST S & MAIN ST E,JAMES at MAIN,0,
43.254572,0,9202,-79.870091,1762,,,JAMES ST S & JACKSON ST E,JAMES at JACKSON,0,
43.254572,0,2010,-79.870091,1763,,,JAMES ST S & JACKSON ST E,JAMES at JACKSON,0,
43.253811,0,2012,-79.870401,1760,,,JAMES ST S & HUNTER ST E,JAMES at HUNTER,0,
43.253811,0,2967,-79.870401,1761,,,JAMES ST S & HUNTER ST E,JAMES at HUNTER,0,
43.256444,0,1902,-79.869273,1766,,,JAMES ST S & KING ST W,JAMES at KING,0,
43.254572,0,2912,-79.870091,1764,,,JAMES ST S & JACKSON ST E,JAMES at JACKSON,0,
43.254223,0,1901,-79.870239,1765,,,JAMES ST S & JACKSON ST E,JAMES at JACKSON,0,
43.22399,0,2544,-79.706327,1142,,,BARTON ST & LEVI LOOP (# 563 Barton),LEVI LOOP,0,
43.227124,0,2538,-79.719879,1143,,,BARTON ST & MILLEN ROAD,BARTON at MILLEN,0,
43.226274,0,2537,-79.716505,1140,,,BARTON ST & LEASIDE AVENUE OPP.(Op. #441),BARTON opposite LEASIDE,0,
43.226492,0,2561,-79.716558,1141,,,BARTON ST & LEASIDE AVENUE(at#441),BARTON at LEASIDE,0,
43.225897,0,2561,-79.714202,1146,,,BARTON ST & PURITAN STREET OPP.,BARTON opposite PURITAN,0,
43.257224,0,2922,-79.874001,1147,,,BAY ST S & GEORGE ST,BAY opposite GEORGE,0,
43.227175,0,2539,-79.719231,1144,,,BARTON ST & MILLEN ROAD,BARTON at MILLEN,0,
43.225774,0,2537,-79.714541,1145,,,BARTON ST & PURITAN STREET,BARTON at PURITAN,0,
43.260537,0,2974,-79.8727,1149,,,BAY ST N & VINE ST,BAY at VINE,0,
43.228933,0,2208,-79.848788,2966,,,UP/SHERMAN AV & MCKENZIE ROAD,UPPER SHERMAN at MACKENZIE,0,
43.239745,0,2824,-79.897961,1546,,,GARTH ST & WESTCLIFFE AVENUE,GARTH at WESTCLIFFE,0,
43.239686,0,2006,-79.897774,1547,,,GARTH ST & WESTCLIFFE AV OPP.(OP.#766),GARTH opposite WESTCLIFFE,0,
43.216116,0,2138,-79.908472,1544,,,GARTH ST & STONE CHURCH ROAD,GARTH at STONE CHURCH,0,
43.215584,0,2143,-79.908331,1545,,,GARTH ST & STONE CHURCH ROAD,GARTH at STONE CHURCH,0,
43.241734,0,2823,-79.897069,1542,,,GARTH ST & DENLOW AVE,GARTH at DENLOW,0,
43.241734,0,2987,-79.897069,1543,,,GARTH ST & DENLOW AVE,GARTH at DENLOW,0,
43.233788,0,2847,-79.900696,1541,,,GARTH ST & SANATORIUM ROAD,GARTH at SANATORIUM,0,
43.179305,0,2421,-79.788985,1549,,,HIGHBURY DR & opp GATESTONE DR,HIGHBURY at GATESTONE,0,
43.248795,0,2094,-79.869208,1784,,,JOHN ST S & CHARLTON AVENUE,JOHN at CHARLTON,0,
43.248795,0,2097,-79.869208,1785,,,JOHN ST S & CHARLTON AVENUE,JOHN at CHARLTON,0,
43.264744,0,2980,-79.886914,1388,,,DUNDURN ST N & SUNSET AVENUE,DUNDURN at SUNSET,0,
43.25129,0,2962,-79.892606,1389,,,DUNDURN ST S & ABERDEEN AV,DUNDURN at ABERDEEN,0,
43.263755,0,1103,-79.950233,1384,,,DUNDAS ST & WEST STREET (@#27),DUNDAS at WEST,0,
43.263812,0,1398,-79.949242,1385,,,DUNDAS ST & WEST STREET OPP. (@#42),DUNDAS opposite WEST,0,
43.267212,0,2994,-79.885876,1387,,,DUNDURN ST N & JONES STREET,DUNDURN at JONES,0,
43.252379,0,1303,-79.873929,1380,,,DUKE ST & PARK ST S,DUKE at PARK,0,
43.263404,0,1398,-79.951296,1381,,,DUNDAS ST & MAIN STREET (@#18),DUNDAS at MAIN,0,
43.264512,0,1103,-79.946405,1382,,,DUNDAS ST & THORPE STREET,DUNDAS at THORPE,0,
43.264386,0,1398,-79.94632,1383,,,DUNDAS ST & THORPE STREET,DUNDAS at THORPE,0,
43.229856,0,1043,-79.814042,355278,,,KENILWORTH CIRCLE & KIMBERLEY DR,KENILWORTH CIRCLE at KIMBERLY,0,
43.229014,0,2475,-79.944564,355279,,,MARTINDALE & HOME DEPOT,At 122 MARTINDALE,0,
43.210095,0,4470,-79.924946,355272,,,RYMAL RD W & # 707  Opp.,Opposite 707 RYMAL,0,
43.243436,0,2346,-79.915006,355270,,,SANATORIUM RD & #820 N of SCENIC (EAST),At 820 SANATORIUM,0,
43.241448,0,2038,-79.854381,355276,,,CONCESSION ST & UPPER WENTWORTH ST,CONCESSION at UPPER WENTWORTH,0,
43.261033,0,1183,-79.918797,355277,,,UNIVERSITY AV & OPP LIFE SCIENCE BLDG,UNIVERSITY opposite LIFE SCIENCES,0,
43.189145,0,4405,-79.769691,355471,,,UPPER CENTENNIAL PY & MUD ST E,UPPER CENTENNIAL at MUD,0,
43.219034,0,4403,-79.767752,355472,,,CENTENNIAL PY & KING ST W,CENTENNIAL at KING,0,
43.219347,0,4406,-79.767776,355473,,,CENTENNIAL PY S & KING ST E,CENTENNIAL at KING,0,
43.190336,0,4408,-79.769305,355474,,,UPPER CENTENNIAL PY & MUD ST W,UPPER CENTENNIAL at MUD,0,
43.173672,0,4414,-79.778375,355475,,,2285 RYMAL RD E & UPPER CENTENNIAL PY,At 2285 RYMAL,0,
43.184227,0,4422,-79.821187,355476,,,RYMAL RD E & TRINITY CHURCH RD,RYMAL opposite 1610,0,
43.210076,0,4472,-79.931403,355477,,,GARNER RD E & GLANCASTER RD,At 1131 GARNER,0,
43.20586,0,4480,-79.957375,355478,,,GARNER RD E & SOUTHCOTE RD,GARNER at SOUTHCOTE,0,
43.201764,0,4484,-79.98238,355479,,,GARNER RD E & FIDDLER'S GREEN RD,GARNER at FIDDLERS GREEN,0,
43.223218,0,2368,-79.862102,355301,,,UPPER WENTWORTH ST & MOWHAWK RD,UPPER WENTWORTH at MOHAWK,0,
43.247645,0,1171,-79.847968,1368,,,DELAWARE AV & SANFORD AVENUE,DELAWARE at SANFORD,0,
43.257528,0,2122,-79.871785,355308,,,KING ST W & SUMMERS LN,KING opposite SUMMERS LANE,0,
43.260634,0,1082,-79.867265,355309,,,JAMES ST N & CANNON ST W,JAMES at CANNON,0,
43.258633,0,2650,-79.918871,2190,,,UNIVERSITY AV & FORSYTH AVE,UNIVERSITY at FORSYTH,0,
43.224787,0,2660,-79.962812,2191,,,MCNIVEN RD & GOLF LINKS ROAD,MCNIVEN at GOLF LINKS,0,
43.228888,0,2668,-79.963867,2192,,,MCNIVEN RD & MOHAWK ROAD,MCNIVEN at MOHAWK,0,
43.226757,0,2660,-79.963451,2193,,,MCNIVEN RD & ORTON AVENUE,MCNIVEN at ORTON,0,
43.226499,0,2668,-79.96319,2194,,,MCNIVEN RD & TOMAHAWK COURT,MCNIVEN at TOMAHAWK,0,
43.211552,0,1444,-80.005384,2195,,,MEADOWBROOK DR & GALLEY ROAD,MEADOWBROOK at GALLEY,0,
43.211532,0,1426,-80.005091,2196,,,MEADOWBROOK DR & GALLEY ROAD OPP.,MEADOWBROOK opposite GALLEY,0,
43.215352,0,1443,-80.007519,2197,,,MEADOWBROOK DR & MORWICK DRIVE,MEADOWBROOK at MORWICK,0,
43.215041,0,1425,-80.007267,2198,,,MEADOWBROOK DR & MORWICK DRIVE OPP.,MEADOWBROOK opposite MORWICK,0,
43.209116,0,1444,-80.00372,2199,,,MEADOWBROOK DR & SPEERS DRIVE,MEADOWBROOK at SPEERS,0,
43.209046,0,1426,-80.003411,2200,,,MEADOWBROOK DR & SPEERS DRIVE OPP.,MEADOWBROOK opposite SPEERS,0,
43.212474,0,1443,-80.006575,2201,,,MEADOWBROOK DR & TRANQUILITY AVENUE,MEADOWBROOK at TRANQUILITY,0,
43.212608,0,1426,-80.006459,2202,,,MEADOWBROOK DR & TRANQUILITY AVENUE OPP.,MEADOWBROOK opposite TRANQUILITY,0,
43.242761,0,1255,-79.786842,2203,,,MELVIN AV & ADAIR AVENUE,MELVIN at ADAIR,0,
43.242853,0,1217,-79.786526,2204,,,MELVIN AV & ADAIR AVENUE OPP.(@#235),MELVIN opposite ADAIR,0,
43.241833,0,1255,-79.782702,2205,,,MELVIN AV & AIRDRIE AVENUE,MELVIN at AIRDRIE,0,
43.242256,0,1217,-79.783854,2206,,,MELVIN AV & BLAIR AV. OPP. (#305),MELVIN opposite BLAIR,0,
43.242261,0,1255,-79.784593,2207,,,MELVIN AV & BERNARD STREET,MELVIN at BERNARD,0,
43.244338,0,1253,-79.793462,2208,,,MELVIN AV & JULIAN AVENUE,MELVIN at JULIAN,0,
43.241718,0,1217,-79.781498,2209,,,MELVIN AV & MCLAREN AVENUE OPP.(@#355),MELVIN opposite MACLAREN,0,
43.230813,0,2499,-79.794273,2428,,,PARKDALE AV S & LUCERNE AVENUE,PARKDALE at LUCERNE,0,
43.234309,0,2501,-79.792804,2429,,,PARKDALE AV S & QUEENSTON ROAD,PARKDALE at QUEENSTON,0,
43.234559,0,2441,-79.792926,2420,,,PARKDALE AV S & QUEENSTON ROAD,PARKDALE at QUEENSTON,0,
43.249607,0,2506,-79.786408,2421,,,PARKDALE AV N & RENNIE STREET,PARKDALE at RENNIE,0,
43.23984,0,2439,-79.790669,2422,,,PARKDALE AV N & ROXBOROUGH AVENUE,PARKDALE at ROXBOROUGH,0,
43.239634,0,2502,-79.790567,2423,,,PARKDALE AV N & ROXBOROUGH AVENUE,PARKDALE at ROXBOROUGH,0,
43.233067,0,2442,-79.793583,2424,,,PARKDALE AV S & CENTRAL AVENUE,PARKDALE at CENTRAL,0,
43.232676,0,2500,-79.793467,2425,,,PARKDALE AV S & CENTRAL AVENUE,PARKDALE at CENTRAL,0,
43.229919,0,2443,-79.794861,2426,,,PARKDALE AV S & KING STREET EAST,PARKDALE at KING,0,
43.231204,0,2442,-79.794329,2427,,,PARKDALE AV S & LUCERNE AVENUE,PARKDALE at LUCERNE,0,
43.231801,0,2728,-79.781017,2518,,,QUEENSTON RD & POTTRUFF ROAD,QUEENSTON at POTTRUFF,0,
43.23341,0,2729,-79.788391,2519,,,QUEENSTON RD & REID AVENUE,QUEENSTON at REID,0,
43.230225,0,2727,-79.774435,2514,,,QUEENSTON RD & NASH ROAD,QUEENSTON at NASH,0,
43.229992,0,2721,-79.774231,2515,,,QUEENSTON RD & NASH ROAD,QUEENSTON at NASH,0,
43.234683,0,2730,-79.793391,2516,,,QUEENSTON RD & PARKDALE AVENUE,QUEENSTON at PARKDALE,0,
43.234446,0,2717,-79.793137,2517,,,QUEENSTON RD & PARKDALE AVENUE,QUEENSTON at PARKDALE,0,
43.235106,0,2716,-79.796067,2510,,,QUEENSTON RD & ISABEL AVENUE OPP.,QUEENSTON opposite ISABEL,0,
43.228898,0,2725,-79.767806,2511,,,QUEENSTON RD & KENORA AVENUE,QUEENSTON at KENORA,0,
43.225948,0,2546,-79.754488,2512,,,QUEENSTON RD & LAKE AVENUE,QUEENSTON at LAKE,0,
43.225988,0,2514,-79.755666,2513,,,QUEENSTON RD & LAKE AVENUE,QUEENSTON at LAKE,0,
43.194609,0,2117,-79.841842,2734,,,UNSWORTH DR & UPPER OTTAWA STREET,UNSWORTH at UPPER OTTAWA,0,
43.207221,0,2183,-79.848024,2735,,,UP/GAGE AV & LINC (S of) @pole #9065,UPPER GAGE at LINC SOUTH,0,
43.198605,0,2194,-79.851481,2736,,,UP/GAGE AV & # 1475 (N of Royal Vista Dr.),At 1475 UPPER GAGE,0,
43.220093,0,2199,-79.842385,2737,,,UP/GAGE AV & #801 N MOHAWK RD.,At 801 UPPER GAGE,0,
43.250725,0,1308,-79.965297,2730,,,TURNBULL RD & AUTUMN LEAF ROAD OPP.,TURNBULL opposite AUTUMN LEAF,0,
43.250174,0,1308,-79.967608,2731,,,TURNBULL RD & KINGS GATE OPP.,TURNBULL opposite KINGS GATE,0,
43.251927,0,1309,-79.962069,2732,,,TURNBULL RD & TERRACE DRIVE ( @#9),TURNBULL at TERRACE,0,
43.217737,0,2198,-79.843398,2738,,,UP/GAGE AV & #877 N FOLEY ST OPP.,At 877 UPPER GAGE,0,
43.217781,0,2180,-79.843566,2739,,,UP/GAGE AV & #890 N FOLEY AVE.,UPPER GAGE at FOLEY,0,
43.252374,0,1225,-79.819544,1106,,,BARTON ST E & ROSSLYN AVENUE,BARTON at ROSSLYN,0,
43.249609,0,2790,-79.805882,1814,,,KENILWORTH AV N & BARTON STREET,KENILWORTH at BARTON,0,
43.255972,0,2677,-79.803121,1815,,,KENILWORTH AV N & BEACH ROAD,KENILWORTH at BEACH,0,
43.246132,0,2784,-79.807399,1816,,,KENILWORTH AV N & BRITANNIA AV,KENILWORTH at BRITANNIA,0,
43.245668,0,2775,-79.807781,1817,,,KENILWORTH AV N & CANNON STREET,KENILWORTH at CANNON,0,
43.243332,0,2776,-79.808788,1810,,,KENILWORTH AV N & #103 KENILWORTH PUBLIC LIBRARY,KENILWORTH at PUBLIC LIBRARY,0,
43.247931,0,2774,-79.806808,1811,,,KENILWORTH AV N & ALBANY AVENUE,KENILWORTH at ALBANY,0,
43.247739,0,2784,-79.806692,1812,,,KENILWORTH AV N & ALBANY AVENUE,KENILWORTH at ALBANY,0,
43.249642,0,2774,-79.806156,1813,,,KENILWORTH AV N & BARTON STREET,KENILWORTH at BARTON,0,
43.245036,0,2783,-79.807869,1818,,,KENILWORTH AV N & CANNON STREET,KENILWORTH at CANNON,0,
43.255209,0,2677,-79.803512,1819,,,KENILWORTH AV N & DOFASCO AVE,KENILWORTH at DOFASCO,0,
43.258602,0,1238,-79.843736,1107,,,BARTON ST E & SANFORD AV N,BARTON at SANFORD,0,
43.231408,0,2566,-79.740804,1609,,,GRAYS RD & #291 (S BARTON ST.),At 291 GRAYS,0,
43.262199,0,1374,-79.958454,1608,,,GOVERNOR'S RD & OVERFIELD STREET OPP.(@#101),GOVERNORS opposite OVERFIELD,0,
43.271594,0,1349,-79.94533,3229,,,YORK RD & CAMERON AVENUE,YORK at CAMERON,0,
43.27203,0,1347,-79.944992,3228,,,YORK RD & CAMERON AVENUE,YORK at CAMERON,0,
43.261391,0,1177,-79.885034,1979,,,KING ST W & STRATHCONA AVENUE,KING at STRATHCONA,0,
43.261462,0,2755,-79.907146,1978,,,KING ST W & STERLING STREET,KING at STERLING,0,
43.259572,0,2754,-79.879236,1977,,,KING ST W & QUEEN ST N,KING at QUEEN,0,
43.260237,0,1176,-79.881366,1976,,,KING ST W & PEARL STREET (OP.#407),KING at PEARL,0,
43.263073,0,1198,-79.952805,1603,,,GOVERNOR'S RD & MAIN STREET (@ # 10),GOVERNORS at MAIN,0,
43.268392,0,1336,-79.885682,3226,,,YORK BV & DUNDURN,YORK at WOODBINE,0,
43.261737,0,1121,-79.906024,1973,,,KING ST W & PAISLEY AVENUE,KING at PAISLEY,0,
43.262326,0,1180,-79.905028,1972,,,KING ST W & MARION AVENUE,KING at MARION,0,
43.2623,0,2749,-79.904674,1971,,,KING ST W & MARION AVENUE,KING at MARION,0,
43.256999,0,1066,-79.869851,1970,,,KING ST W & MACNAB STREET OPP.,KING opposite MACNAB,0,
43.210339,0,2062,-79.823957,2848,,,UP/KENILWORTH AV & LANDRON AVE. (#700),UPPER KENILWORTH at LANDRON,0,
43.210239,0,2133,-79.823794,2849,,,UP/KENILWORTH AV & LANDRON AVENUE OPP.,UPPER KENILWORTH opposite LANDRON,0,
43.222952,0,2058,-79.819308,2846,,,UP/KENILWORTH AV & FENNELL AVENUE,UPPER KENILWORTH at FENNELL,0,
43.223071,0,2068,-79.819064,2847,,,UP/KENILWORTH AV & FENNELL AVENUE,UPPER KENILWORTH at FENNELL,0,
43.217417,0,2059,-79.821162,2844,,,UP/KENILWORTH AV & ELLIOTT AVENUE,UPPER KENILWORTH at ELLIOTT,0,
43.217054,0,2067,-79.82109,2845,,,UP/KENILWORTH AV & ELLIOTT AVENUE OPP. (@# 451),UPPER KENILWORTH opposite ELLIOTT,0,
43.212926,0,2062,-79.822805,2842,,,UP/KENILWORTH AV & CARSON DRIVE,UPPER KENILWORTH at CARSON,0,
43.212832,0,2133,-79.822657,2843,,,UP/KENILWORTH AV & CARSON DRIVE OPP.,UPPER KENILWORTH opposite CARSON,0,
43.21945,0,2059,-79.820488,2840,,,UP/KENILWORTH AV & BROKER DRIVE,UPPER KENILWORTH at BROKER,0,
43.219488,0,2068,-79.82028,2841,,,UP/KENILWORTH AV & BROKER DRIVE,UPPER KENILWORTH at BROKER,0,
43.250918,0,2015,-79.87169,1775,,,JAMES ST S & ROBINSON STREET,JAMES at ROBINSON,0,
43.250918,0,2014,-79.87169,1774,,,JAMES ST S & ROBINSON STREET,JAMES at ROBINSON,0,
43.216234,0,1442,-80.008183,1777,,,JERSEYVILLE RD W & MEADOWBROOK DRIVE,JERSEYVILLE at MEADOWBROOK,0,
43.216332,0,1424,-80.008566,1776,,,JERSEYVILLE RD W & MARTIN ROAD,JERSEYVILLE at MARTIN,0,
43.254891,0,2526,-79.86994,1771,,,JAMES ST S & MAIN STREET,JAMES at JACKSON,0,
43.250918,0,2013,-79.87169,1773,,,JAMES ST S & ROBINSON STREET,JAMES at ROBINSON,0,
43.248144,0,2900,-79.872944,1772,,,JAMES ST S & MARKLAND STREET,JAMES at MARKLAND,0,
43.215297,0,1442,-80.013501,1779,,,JERSEYVILLE RD W & STEVENSON STREET,JERSEYVILLE at STEVENSON,0,
43.214849,0,1424,-80.017092,1778,,,JERSEYVILLE RD W & SHAVER ROAD OPP.,JERSEYVILLE opposite SHAVER,0,
43.255743,0,1268,-79.855792,3138,,,WILSON ST & VICTORIA AVENUE,WILSON at VICTORIA,0,
43.243771,0,2098,-79.864564,2998,,,UPPER WELLINGTON ST,UPPER WELLINGTON at CONCESSION,0,
43.287501,0,2688,-79.789298,1159,,,BEACH BV & FOURTH AV,BEACH at FOURTH,0,
43.293818,0,2690,-79.793449,1158,,,BEACH BV & EASTPORT DR,BEACH at EASTPORT,0,
43.243638,0,2171,-79.864451,2999,,,UP/WELLINGTON ST & CONCESSION STREET,UPPER WELLINGTON at CONCESSION,0,
43.272074,0,2764,-79.778483,1155,,,BEACH BV & #337 OPP. ( S TOWERS DR.),Opposite 337 BEACH,0,
43.268967,0,2685,-79.775562,1154,,,BEACH BV & #203 S DYNES PARK DR.,At 203 BEACH,0,
43.293263,0,2760,-79.792669,1157,,,BEACH BV & EASTPORT DR,BEACH at EASTPORT,0,
43.28017,0,2687,-79.784291,1156,,,BEACH BV & COMET AVENUE OPP. (@#617),BEACH opposite COMET,0,
43.268782,0,2766,-79.775637,1151,,,BEACH BV & # 203 OPP.,Opposite 203 BEACH,0,
43.266399,0,2766,-79.773517,1150,,,BEACH BV & # 107 OPP. (N VAN WAGNER'S BEA,Opposite 107 BEACH,0,
43.290494,0,2760,-79.791126,1153,,,BEACH BV & PANDORA AV OPP.,BEACH opposite PANDORA,0,
43.272445,0,2685,-79.77854,1152,,,BEACH BV & FITCH AV,BEACH at FITCH,0,
43.238769,0,2246,-79.855234,3038,,,UP/WENTWORTH ST & CROCKETT STREET (@#433),UPPER WENTWORTH at CROCKETT,0,
43.22619,0,2242,-79.860609,3039,,,UP/WENTWORTH ST & EAST 24TH STREET,UPPER WENTWORTH at EAST 24TH,0,
43.181726,0,2421,-79.788188,1551,,,GATESTONE DR & SHADY GLEN DRIVE,GATESTONE at SHADYGLEN,0,
43.184755,0,2420,-79.786935,1550,,,GATESTONE DR & HIGHLAND ROAD,GATESTONE at HIGHLAND,0,
43.209758,0,2898,-79.928936,1553,,,GLANCASTER RD & GARNER RD E,GLANCASTER at GARNER,0,
43.245081,0,1220,-79.788916,1101,,,BARTON ST E & PARKDALE AVENUE,BARTON at PARKDALE,0,
43.208375,0,2862,-79.928892,1555,,,GLANCASTER RD & CHRISTIAN HIGH SCHOOL,GLANCASTER LOOP,0,
43.21001,0,2862,-79.928763,1554,,,GLANCASTER RD & GARNER RD E,GLANCASTER at GARNER,0,
43.254467,0,2432,-79.78054,1557,,,GLOW AV & BRIGHTON AVENUE,GLOW at BRIGHTON,0,
43.254404,0,2507,-79.780808,1556,,,GLOW AV & BRIGHTON AVENUE,GLOW at BRIGHTON,0,
43.253338,0,2453,-79.775352,1559,,,GLOW AV & DUNN AVENUE,GLOW at DUNN,0,
43.253448,0,2508,-79.776438,1558,,,GLOW AV & DUNN AVENUE,GLOW at DUNN,0,
43.236991,0,2672,-79.867298,2992,,,UP/WELLINGTON ST & BRUCEDALE AVENUE,UPPER WELLINGTON at BRUCEDALE,0,
43.236867,0,2248,-79.867538,2993,,,UPPER WELLINGTON ST & BRUCEDALE AV E,UPPER WELLINGTON at BRUCEDALE,0,
43.219042,0,2255,-79.874889,2994,,,UP/WELLINGTON ST & BRYNA AVENUE,UPPER WELLINGTON at BRYNA,0,
43.202063,0,1365,-79.882448,2995,,,UPPER WELLINGTON ST & BYNG ST,UPPER WELLINGTON at SAN FELICE,0,
43.202197,0,2788,-79.882139,2996,,,UPPER WELLINGTON ST & BYNG ST,UPPER WELLINGTON at BYNG,0,
43.206037,0,2789,-79.880476,2997,,,UP/WELLINGTON ST & COMO PLACE OPP.,UPPER WELLINGTON opposite COMO,0,
43.222559,0,2261,-79.873308,2990,,,UP/WELLINGTON ST & BOBOLINK ROAD,UPPER WELLINGTON at BOBOLINK,0,
43.242351,0,2269,-79.875898,2804,,,UP/JAMES ST & DUFF STREET,UPPER JAMES at DUFF,0,
43.204517,0,2789,-79.881109,2991,,,UP/WELLINGTON ST & BRIGADE DRIVE,UPPER WELLINGTON at BRIGADE,0,
43.234711,0,2231,-79.857184,3036,,,UP/WENTWORTH ST & BRUCEDALE AVENUE (OP. # 505),UPPER WENTWORTH at BRUCEDALE,0,
43.216461,0,2300,-79.886742,2813_merged_941988,,,UP/JAMES ST & LINC (on ramp) (#1187),At 1187 UPPER JAMES,0,
43.241276,0,2247,-79.854162,3037,,,UP/WENTWORTH ST & CONCESSION STREET,UPPER WENTWORTH at CONCESSION,0,
43.222129,0,2240,-79.862263,3030,,,UP/WENTWORTH ST & #841 OPP. (N FIELDWAY DR.),At 841 UPPER WENTWORTH,0,
43.222108,0,2236,-79.86261,3031,,,UP/WENTWORTH ST & #848 N FIELDWAY DR.,At 848 UPPER WENTWORTH,0,
43.216331,0,2238,-79.865039,3029_merged_941993,,,UP/WENTWORTH ST & LINC,UPPER WENTWORTH at LINC,0,
43.22046,0,2236,-79.863242,3032,,,UPPER WENTWORTH ST & FIELDWAY DR,UPPER WENTWORTH at EDUCATION,0,
43.220496,0,2240,-79.863019,3033,,,UPPER WENTWORTH ST & FIELDWAY DR,UPPER WENTWORTH opposite EDUCATION,0,
43.228793,0,2570,-79.765889,1399,,2,,EASTGATE TERMINAL PLATFORM 2,0,
43.252938,0,2962,-79.891829,1397,,,DUNDURN ST S & STANLEY AVENUE,DUNDURN at STANLEY,0,
43.249167,0,2961,-79.893536,1396,,,DUNDURN ST S & ORCHARD HILL,DUNDURN at ORCHARD HILL,0,
43.246292,0,2960,-79.894637,1395,,,DUNDURN ST S & HILLCREST LOOP,HILLCREST LOOP,0,
43.247054,0,2973,-79.894691,1394,,,DUNDURN ST S & HILLCREST AVENUE (@#524),DUNDURN at HILLCREST,0,
43.247095,0,2961,-79.894469,1393,,,DUNDURN ST S & HILLCREST AVENUE,DUNDURN at HILLCREST,0,
43.249399,0,2973,-79.893633,1392,,,DUNDURN ST S & GLENSIDE AVENUE,DUNDURN opposite ORCHARD HILL,0,
43.251152,0,2972,-79.892819,1390,,,DUNDURN ST S & ABERDEEN AVENUE,DUNDURN at ABERDEEN,0,
43.189747,0,2147,-79.84423,355269,,,UPPER OTTAWA ST & RYMAL RD  (SE),UPPER OTTAWA at RYMAL,0,
43.258396,0,1001,-79.94281,355260,,,PRIVATE RD,UNIVERSITY PLAZA PLATFORM 1,0,
43.262628,0,1343,-79.89654,355262,,,MACKLIN ST N & GLEN RD,MACKLIN at GLEN,0,
43.188315,0,2129,-79.8448,355265,,,KILBRIDE RD & UPPER OTTAWA ST,KILBRIDE at UPPER OTTAWA,0,
43.187812,0,2129,-79.84229,355264,,,KILBRIDE RD & TRANSFER STATION,KILBRIDE at TRANSFER STATION,0,
43.183205,0,4417,-79.819643,355469,,,RYMAL RD E & TRINITY CHURCH RD,RYMAL at TRINITY CHURCH,0,
43.210121,0,4489,-79.930475,355468,,,GARNER RD E & GLANCASTER RD,Opposite 1131 GARNER,0,
43.205627,0,4475,-79.958241,355467,,,GARNER RD E & SOUTHCOTE RD,GARNER at SOUTHCOTE,0,
43.201612,0,4481,-79.982776,355466,,,GARNER RD W & FIDDLERS GREEN RD,GARNER at FIDDLERS GREEN,0,
